0.000000, 0.000000
186.500000, -0.113203
186.750000, -0.117537
187.000000, -0.121869
187.250000, -0.126199
187.500000, -0.130526
187.750000, -0.134851
188.000000, -0.139173
188.250000, -0.143493
188.500000, -0.147809
188.750000, -0.152123
189.000000, -0.156434
189.250000, -0.160743
189.500000, -0.165048
189.750000, -0.169350
190.000000, -0.173648
190.250000, -0.177944
190.500000, -0.182236
190.750000, -0.186524
191.000000, -0.190809
191.250000, -0.195090
191.500000, -0.199368
191.750000, -0.203642
192.000000, -0.207912
192.250000, -0.212178
192.500000, -0.216440
192.750000, -0.220697
193.000000, -0.224951
193.250000, -0.229200
193.500000, -0.233445
193.750000, -0.237686
194.000000, -0.241922
194.250000, -0.246153
194.500000, -0.250380
194.750000, -0.254602
195.000000, -0.258819
195.250000, -0.263031
195.500000, -0.267238
195.750000, -0.271440
196.000000, -0.275637
196.250000, -0.279829
196.500000, -0.284015
196.750000, -0.288196
197.000000, -0.292372
197.250000, -0.296542
197.500000, -0.300706
197.750000, -0.304864
198.000000, -0.309017
198.250000, -0.313164
198.500000, -0.317305
198.750000, -0.321439
199.000000, -0.325568
199.250000, -0.329691
199.500000, -0.333807
199.750000, -0.337917
200.000000, -0.342020
200.250000, -0.346117
200.500000, -0.350207
200.750000, -0.354291
201.000000, -0.358368
201.250000, -0.362438
201.500000, -0.366501
201.750000, -0.370557
202.000000, -0.374607
202.250000, -0.378649
202.500000, -0.382683
202.750000, -0.386711
203.000000, -0.390731
203.250000, -0.394744
203.500000, -0.398749
203.750000, -0.402747
204.000000, -0.406737
204.250000, -0.410719
204.500000, -0.414693
204.750000, -0.418660
205.000000, -0.422618
205.250000, -0.426569
205.500000, -0.430511
205.750000, -0.434445
206.000000, -0.438371
206.250000, -0.442289
206.500000, -0.446198
206.750000, -0.450098
207.000000, -0.453990
207.250000, -0.457874
207.500000, -0.461749
207.750000, -0.465615
208.000000, -0.469472
208.250000, -0.473320
208.500000, -0.477159
208.750000, -0.480989
209.000000, -0.484810
209.250000, -0.488621
209.500000, -0.492424
209.750000, -0.496217
210.000000, -0.500000
210.250000, -0.503774
210.500000, -0.507538
210.750000, -0.511293
211.000000, -0.515038
211.250000, -0.518773
211.500000, -0.522499
211.750000, -0.526214
212.000000, -0.529919
212.250000, -0.533615
212.500000, -0.537300
212.750000, -0.540974
213.000000, -0.544639
213.250000, -0.548293
213.500000, -0.551937
213.750000, -0.555570
214.000000, -0.559193
214.250000, -0.562805
214.500000, -0.566406
214.750000, -0.569997
215.000000, -0.573576
215.250000, -0.577145
215.500000, -0.580703
215.750000, -0.584250
216.000000, -0.587785
216.250000, -0.591310
216.500000, -0.594823
216.750000, -0.598325
217.000000, -0.601815
217.250000, -0.605294
217.500000, -0.608761
217.750000, -0.612217
218.000000, -0.615661
218.250000, -0.619094
218.500000, -0.622515
218.750000, -0.625923
219.000000, -0.629320
219.250000, -0.632705
219.500000, -0.636078
219.750000, -0.639439
220.000000, -0.642788
220.250000, -0.646124
220.500000, -0.649448
220.750000, -0.652760
221.000000, -0.656059
221.250000, -0.659346
221.500000, -0.662620
221.750000, -0.665882
222.000000, -0.669131
222.250000, -0.672367
222.500000, -0.675590
222.750000, -0.678801
223.000000, -0.681998
223.250000, -0.685183
223.500000, -0.688355
223.750000, -0.691513
224.000000, -0.694658
224.250000, -0.697790
224.500000, -0.700909
224.750000, -0.704015
225.000000, -0.707107
225.250000, -0.710185
225.500000, -0.713250
225.750000, -0.716302
226.000000, -0.719340
226.250000, -0.722364
226.500000, -0.725374
226.750000, -0.728371
227.000000, -0.731354
227.250000, -0.734323
227.500000, -0.737277
227.750000, -0.740218
228.000000, -0.743145
228.250000, -0.746057
228.500000, -0.748956
228.750000, -0.751840
229.000000, -0.754710
229.250000, -0.757565
229.500000, -0.760406
229.750000, -0.763232
230.000000, -0.766044
230.250000, -0.768842
230.500000, -0.771625
230.750000, -0.774393
231.000000, -0.777146
231.250000, -0.779884
231.500000, -0.782608
231.750000, -0.785317
232.000000, -0.788011
232.250000, -0.790690
232.500000, -0.793353
232.750000, -0.796002
233.000000, -0.798636
233.250000, -0.801254
233.500000, -0.803857
233.750000, -0.806445
234.000000, -0.809017
234.250000, -0.811574
234.500000, -0.814116
234.750000, -0.816642
235.000000, -0.819152
235.250000, -0.821647
235.500000, -0.824126
235.750000, -0.826590
236.000000, -0.829038
236.250000, -0.831470
236.500000, -0.833886
236.750000, -0.836286
237.000000, -0.838671
237.250000, -0.841039
237.500000, -0.843391
237.750000, -0.845728
238.000000, -0.848048
238.250000, -0.850352
238.500000, -0.852640
238.750000, -0.854912
239.000000, -0.857167
239.250000, -0.859406
239.500000, -0.861629
239.750000, -0.863836
240.000000, -0.866025
240.250000, -0.868199
240.500000, -0.870356
240.750000, -0.872496
241.000000, -0.874620
241.250000, -0.876727
241.500000, -0.878817
241.750000, -0.880891
242.000000, -0.882948
242.250000, -0.884988
242.500000, -0.887011
242.750000, -0.889017
243.000000, -0.891007
243.250000, -0.892979
243.500000, -0.894934
243.750000, -0.896873
244.000000, -0.898794
244.250000, -0.900698
244.500000, -0.902585
244.750000, -0.904455
245.000000, -0.906308
245.250000, -0.908143
245.500000, -0.909961
245.750000, -0.911762
246.000000, -0.913545
246.250000, -0.915311
246.500000, -0.917060
246.750000, -0.918791
247.000000, -0.920505
247.250000, -0.922201
247.500000, -0.923880
247.750000, -0.925541
248.000000, -0.927184
248.250000, -0.928810
248.500000, -0.930418
248.750000, -0.932008
249.000000, -0.933580
249.250000, -0.935135
249.500000, -0.936672
249.750000, -0.938191
250.000000, -0.939693
250.250000, -0.941176
250.500000, -0.942641
250.750000, -0.944089
251.000000, -0.945519
251.250000, -0.946930
251.500000, -0.948324
251.750000, -0.949699
252.000000, -0.951057
252.250000, -0.952396
252.500000, -0.953717
252.750000, -0.955020
253.000000, -0.956305
253.250000, -0.957571
253.500000, -0.958820
253.750000, -0.960050
254.000000, -0.961262
254.250000, -0.962455
254.500000, -0.963630
254.750000, -0.964787
255.000000, -0.965926
255.250000, -0.967046
255.500000, -0.968148
255.750000, -0.969231
256.000000, -0.970296
256.250000, -0.971342
256.500000, -0.972370
256.750000, -0.973379
257.000000, -0.974370
257.250000, -0.975342
257.500000, -0.976296
257.750000, -0.977231
258.000000, -0.978148
258.250000, -0.979045
258.500000, -0.979925
258.750000, -0.980785
259.000000, -0.981627
259.250000, -0.982450
259.500000, -0.983255
259.750000, -0.984041
260.000000, -0.984808
260.250000, -0.985556
260.500000, -0.986286
260.750000, -0.986996
261.000000, -0.987688
261.250000, -0.988362
261.500000, -0.989016
261.750000, -0.989651
262.000000, -0.990268
262.250000, -0.990866
262.500000, -0.991445
262.750000, -0.992005
263.000000, -0.992546
263.250000, -0.993068
263.500000, -0.993572
263.750000, -0.994056
264.000000, -0.994522
264.250000, -0.994969
264.500000, -0.995396
264.750000, -0.995805
265.000000, -0.996195
265.250000, -0.996566
265.500000, -0.996917
265.750000, -0.997250
266.000000, -0.997564
266.250000, -0.997859
266.500000, -0.998135
266.750000, -0.998392
267.000000, -0.998630
267.250000, -0.998848
267.500000, -0.999048
267.750000, -0.999229
268.000000, -0.999391
268.250000, -0.999534
268.500000, -0.999657
268.750000, -0.999762
269.000000, -0.999848
269.250000, -0.999914
269.500000, -0.999962
269.750000, -0.999990
270.000000, -1.000000
270.250000, -0.999990
270.500000, -0.999962
270.750000, -0.999914
271.000000, -0.999848
271.250000, -0.999762
271.500000, -0.999657
271.750000, -0.999534
272.000000, -0.999391
272.250000, -0.999229
272.500000, -0.999048
272.750000, -0.998848
273.000000, -0.998630
273.250000, -0.998392
273.500000, -0.998135
273.750000, -0.997859
274.000000, -0.997564
274.250000, -0.997250
274.500000, -0.996917
274.750000, -0.996566
275.000000, -0.996195
275.250000, -0.995805
275.500000, -0.995396
275.750000, -0.994969
276.000000, -0.994522
276.250000, -0.994056
276.500000, -0.993572
276.750000, -0.993068
277.000000, -0.992546
277.250000, -0.992005
277.500000, -0.991445
277.750000, -0.990866
278.000000, -0.990268
278.250000, -0.989651
278.500000, -0.989016
278.750000, -0.988362
279.000000, -0.987688
279.250000, -0.986996
279.500000, -0.986286
279.750000, -0.985556
280.000000, -0.984808
280.250000, -0.984041
280.500000, -0.983255
280.750000, -0.982450
281.000000, -0.981627
281.250000, -0.980785
281.500000, -0.979925
281.750000, -0.979045
282.000000, -0.978148
282.250000, -0.977231
282.500000, -0.976296
282.750000, -0.975342
283.000000, -0.974370
283.250000, -0.973379
283.500000, -0.972370
283.750000, -0.971342
284.000000, -0.970296
284.250000, -0.969231
284.500000, -0.968148
284.750000, -0.967046
285.000000, -0.965926
285.250000, -0.964787
285.500000, -0.963630
285.750000, -0.962455
286.000000, -0.961262
286.250000, -0.960050
286.500000, -0.958820
286.750000, -0.957571
287.000000, -0.956305
287.250000, -0.955020
287.500000, -0.953717
287.750000, -0.952396
288.000000, -0.951057
288.250000, -0.949699
288.500000, -0.948324
288.750000, -0.946930
289.000000, -0.945519
289.250000, -0.944089
289.500000, -0.942641
289.750000, -0.941176
290.000000, -0.939693
290.250000, -0.938191
290.500000, -0.936672
290.750000, -0.935135
291.000000, -0.933580
291.250000, -0.932008
291.500000, -0.930418
291.750000, -0.928810
292.000000, -0.927184
292.250000, -0.925541
292.500000, -0.923880
292.750000, -0.922201
293.000000, -0.920505
293.250000, -0.918791
293.500000, -0.917060
293.750000, -0.915311
294.000000, -0.913545
294.250000, -0.911762
294.500000, -0.909961
294.750000, -0.908143
295.000000, -0.906308
295.250000, -0.904455
295.500000, -0.902585
295.750000, -0.900698
296.000000, -0.898794
296.250000, -0.896873
296.500000, -0.894934
296.750000, -0.892979
297.000000, -0.891007
297.250000, -0.889017
297.500000, -0.887011
297.750000, -0.884988
298.000000, -0.882948
298.250000, -0.880891
298.500000, -0.878817
298.750000, -0.876727
299.000000, -0.874620
299.250000, -0.872496
299.500000, -0.870356
299.750000, -0.868199
300.000000, -0.866025
300.250000, -0.863836
300.500000, -0.861629
300.750000, -0.859406
301.000000, -0.857167
301.250000, -0.854912
301.500000, -0.852640
301.750000, -0.850352
302.000000, -0.848048
302.250000, -0.845728
302.500000, -0.843391
302.750000, -0.841039
303.000000, -0.838671
303.250000, -0.836286
303.500000, -0.833886
303.750000, -0.831470
304.000000, -0.829038
304.250000, -0.826590
304.500000, -0.824126
304.750000, -0.821647
305.000000, -0.819152
305.250000, -0.816642
305.500000, -0.814116
305.750000, -0.811574
306.000000, -0.809017
306.250000, -0.806445
306.500000, -0.803857
306.750000, -0.801254
307.000000, -0.798636
307.250000, -0.796002
307.500000, -0.793353
307.750000, -0.790690
308.000000, -0.788011
308.250000, -0.785317
308.500000, -0.782608
308.750000, -0.779884
309.000000, -0.777146
309.250000, -0.774393
309.500000, -0.771625
309.750000, -0.768842
310.000000, -0.766044
310.250000, -0.763232
310.500000, -0.760406
310.750000, -0.757565
311.000000, -0.754710
311.250000, -0.751840
311.500000, -0.748956
311.750000, -0.746057
312.000000, -0.743145
312.250000, -0.740218
312.500000, -0.737277
312.750000, -0.734323
313.000000, -0.731354
313.250000, -0.728371
313.500000, -0.725374
313.750000, -0.722364
314.000000, -0.719340
314.250000, -0.716302
314.500000, -0.713250
314.750000, -0.710185
315.000000, -0.707107
315.250000, -0.704015
315.500000, -0.700909
315.750000, -0.697790
316.000000, -0.694658
316.250000, -0.691513
316.500000, -0.688355
316.750000, -0.685183
317.000000, -0.681998
317.250000, -0.678801
317.500000, -0.675590
317.750000, -0.672367
318.000000, -0.669131
318.250000, -0.665882
318.500000, -0.662620
318.750000, -0.659346
319.000000, -0.656059
319.250000, -0.652760
319.500000, -0.649448
319.750000, -0.646124
320.000000, -0.642788
320.250000, -0.639439
320.500000, -0.636078
320.750000, -0.632705
321.000000, -0.629320
321.250000, -0.625923
321.500000, -0.622515
321.750000, -0.619094
322.000000, -0.615661
322.250000, -0.612217
322.500000, -0.608761
322.750000, -0.605294
323.000000, -0.601815
323.250000, -0.598325
323.500000, -0.594823
323.750000, -0.591310
324.000000, -0.587785
324.250000, -0.584250
324.500000, -0.580703
324.750000, -0.577145
325.000000, -0.573576
325.250000, -0.569997
325.500000, -0.566406
325.750000, -0.562805
326.000000, -0.559193
326.250000, -0.555570
326.500000, -0.551937
326.750000, -0.548293
327.000000, -0.544639
327.250000, -0.540974
327.500000, -0.537300
327.750000, -0.533615
328.000000, -0.529919
328.250000, -0.526214
328.500000, -0.522499
328.750000, -0.518773
329.000000, -0.515038
329.250000, -0.511293
329.500000, -0.507538
329.750000, -0.503774
330.000000, -0.500000
330.250000, -0.496217
330.500000, -0.492424
330.750000, -0.488621
331.000000, -0.484810
331.250000, -0.480989
331.500000, -0.477159
331.750000, -0.473320
332.000000, -0.469472
332.250000, -0.465615
332.500000, -0.461749
332.750000, -0.457874
333.000000, -0.453990
333.250000, -0.450098
333.500000, -0.446198
333.750000, -0.442289
334.000000, -0.438371
334.250000, -0.434445
334.500000, -0.430511
334.750000, -0.426569
335.000000, -0.422618
335.250000, -0.418660
335.500000, -0.414693
335.750000, -0.410719
336.000000, -0.406737
336.250000, -0.402747
336.500000, -0.398749
336.750000, -0.394744
337.000000, -0.390731
337.250000, -0.386711
337.500000, -0.382683
337.750000, -0.378649
338.000000, -0.374607
338.250000, -0.370557
338.500000, -0.366501
338.750000, -0.362438
339.000000, -0.358368
339.250000, -0.354291
339.500000, -0.350207
339.750000, -0.346117
340.000000, -0.342020
340.250000, -0.337917
340.500000, -0.333807
340.750000, -0.329691
341.000000, -0.325568
341.250000, -0.321439
341.500000, -0.317305
341.750000, -0.313164
342.000000, -0.309017
342.250000, -0.304864
342.500000, -0.300706
342.750000, -0.296542
343.000000, -0.292372
343.250000, -0.288196
343.500000, -0.284015
343.750000, -0.279829
344.000000, -0.275637
344.250000, -0.271440
344.500000, -0.267238
344.750000, -0.263031
345.000000, -0.258819
345.250000, -0.254602
345.500000, -0.250380
345.750000, -0.246153
346.000000, -0.241922
346.250000, -0.237686
346.500000, -0.233445
346.750000, -0.229200
347.000000, -0.224951
347.250000, -0.220697
347.500000, -0.216440
347.750000, -0.212178
348.000000, -0.207912
348.250000, -0.203642
348.500000, -0.199368
348.750000, -0.195090
349.000000, -0.190809
349.250000, -0.186524
349.500000, -0.182236
349.750000, -0.177944
350.000000, -0.173648
350.250000, -0.169350
350.500000, -0.165048
350.750000, -0.160743
351.000000, -0.156434
351.250000, -0.152123
351.500000, -0.147809
351.750000, -0.143493
352.000000, -0.139173
352.250000, -0.134851
352.500000, -0.130526
352.750000, -0.126199
353.000000, -0.121869
353.250000, -0.117537
353.500000, -0.113203
353.750000, -0.108867
354.000000, -0.104528
354.250000, -0.100188
354.500000, -0.095846
354.750000, -0.091502
355.000000, -0.087156
355.250000, -0.082808
355.500000, -0.078459
355.750000, -0.074108
356.000000, -0.069756
356.250000, -0.065403
356.500000, -0.061049
356.750000, -0.056693
357.000000, -0.052336
357.250000, -0.047978
357.500000, -0.043619
357.750000, -0.039260
358.000000, -0.034899
358.250000, -0.030539
358.500000, -0.026177
358.750000, -0.021815
359.000000, -0.017452
359.250000, -0.013090
359.500000, -0.008727
359.750000, -0.004363
